evt_block_time,evt_block_number,liquidity_provider,liquidityProvider,e_asset,lp_token,deposit_size_base,deposit_size_base_usd,deposit_size_e_asset,lp_tokens_acquired,tx_fee_eth,tx_fee_usd,evt_tx_hash,nonce,index,tx_index
2021-08-01T04:52:30+00:00,1.2937632e+07,\x9b5fcc2a532280e1f435c0bbd5d8f1b9cf6bbea8,\x9b5fcc2a532280e1f435c0bbd5d8f1b9cf6bbea8,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,9.274592965235241,24549.368792004698,16.81793842523189,25.969267188328363,0.004299993,11.30743359252,\x178b2c788e32876a9d7155fbac198d76f5a4b1b54aca2d18e8e2eefaa1091dd4,97,137,55
2021-08-04T13:45:48+00:00,1.2958995e+07,\x86c305b24f3efdfd36b5b678f8bec15a6f35db8b,\x86c305b24f3efdfd36b5b678f8bec15a6f35db8b,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.7053360396476842,1804.695190401359,2.2,2.8868008803118483,0.006252884,16.40219013576,\x631e2e954f14a50f5d172eb3f835ad0365f11285e237d87ba466988b22f130c7,12,48,25
2021-08-04T14:33:48+00:00,1.2959215e+07,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.13855181560495622,354.503075397278,0.4326080819312502,0.567514260061507,0.00701649,18.4005345303,\x7be56e272ea54826013ddb4ec6a3dc01afc622cf407a8de6834c9a566650532c,129,106,56
2021-08-04T13:39:47+00:00,1.2958967e+07,\x3f29065b40353c7d823b5834e8ccff5cf1e539b2,\x3f29065b40353c7d823b5834e8ccff5cf1e539b2,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,42.81985192564159,109560.23296711671,133.55857200132053,175.25318328482066,0.007672491,20.12670856593,\xba8c99e57faff9fd93a89c6b9bf6e93895b3bc505d3ee95e4ab73f104673189d,15,115,76
2021-08-04T14:30:48+00:00,1.2959203e+07,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,1.2748569762684991,3261.889545117523,3.9763817388257094,5.217737410953644,0.008281468,21.76667923248,\x5b8fce3d4fb66363247eed5cbdc38339ded9154a6842a6bf8854204c2fe50327,127,101,348
2021-08-06T20:43:56+00:00,1.2973611e+07,\xb58c4358669bb70df715b6747447eb63afea8916,\xb58c4358669bb70df715b6747447eb63afea8916,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,2.164842157178995,6151.333572357509,8.082636728045367,10.17674038752898,0.008245222,24.04001661986,\xfbf951df3803ce09a12badc6a3c7d153cd4a15519a6bc91aaffbacde296e2c79,843,151,178
2021-08-06T21:50:16+00:00,1.2973899e+07,\xb58c4358669bb70df715b6747447eb63afea8916,\xb58c4358669bb70df715b6747447eb63afea8916,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,43.00420113913753,122195.13803459225,160.56012879959079,202.15912237055315,0.007145164,20.7141876942,\x4c08889ddb58b38923be7b479110989a0702b37fdb8d2eb244dc852089644cfe,868,205,124
2021-08-06T22:04:21+00:00,1.2973973e+07,\xb58c4358669bb70df715b6747447eb63afea8916,\xb58c4358669bb70df715b6747447eb63afea8916,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,3.1286134566149197,8889.860596434048,11.68096526041639,14.70734797699487,0.008653617,25.010943461910003,\xd203aac07f7845e92ab6531ddaa5325a95b54d886694330d5c19e61e60000d39,870,219,108
2021-08-06T20:24:13+00:00,1.2973528e+07,\xb58c4358669bb70df715b6747447eb63afea8916,\xb58c4358669bb70df715b6747447eb63afea8916,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,118.71280718698107,337318.8543545635,443.2251525945898,558.0588937675611,0.008651885,25.194029563449998,\xd08945c34da16e99beb6bce6d9ee17bd8f5fc1d56d8a1c70458311180a20831f,838,200,143
2021-08-06T12:00:56+00:00,1.2971298e+07,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,1.9826150260279296,5633.540685736787,6.190429767181898,8.120877337985725,0.004944924,13.559624448120001,\x257f900244736772744aaba4a407a516761ca97597fe74111cc285b566f91ce3,137,181,103
2021-08-06T12:07:20+00:00,1.2971328e+07,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.31977661710127897,908.6355944736754,0.9984564140615966,1.3098189254815684,0.00549436,15.040590725600001,\x8f34464ee49199e7c7bdc7217328f5558f25f60a3b2676b87beca1eacc17dd46,141,95,65
2021-08-06T20:27:18+00:00,1.2973537e+07,\xb58c4358669bb70df715b6747447eb63afea8916,\xb58c4358669bb70df715b6747447eb63afea8916,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,65.22655516978743,185339.2854969093,243.5293255496275,306.62453432667456,0.009206269,26.64450755173,\xfeebff0d632c2ffe381e28cbafc89b668ef188d708b5da2345f223efa3306e63,840,257,130
2021-08-08T18:57:22+00:00,1.2986212e+07,\xdc5a8e36444ea11b8aebb3e74698542d97f8ef94,\xdc5a8e36444ea11b8aebb3e74698542d97f8ef94,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,24.63456278122345,77999.84459859037,91.84002708974933,115.6709680487607,0.009959742,29.6446740759,\x1e038082e0666cd3dae9fcae851930943feee10e61cce887ee94c603bbedada3,15,84,126
2021-08-10T21:47:55+00:00,1.2999969e+07,\x8a07fa8afa2c54bc47da559a0ab4bc15b43bc897,\x8a07fa8afa2c54bc47da559a0ab4bc15b43bc897,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.3855844194051578,1228.731219068236,1.4356759207252399,1.8086995528802878,0.009100408031870016,28.87786978713153,\x025c66c4a8eb7d4ebfecdd2246fc70c44e74dc7ad7c48c5034d367124acc66d9,812,58,51
2021-08-11T15:20:13+00:00,1.3004651e+07,\x6961dd88b3f985eff070b45e3128eb6e5c72b7e8,\x6961dd88b3f985eff070b45e3128eb6e5c72b7e8,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,1.904921613451855,6230.405327119362,7.367262095090254,9.20729861720308,0.014099133,45.93483432267,\xd7bf16170ef65cae9cbd1acf04c2ac4747de4a43420a7b43cbae9f62b72a5c67,23,247,211
2021-08-11T15:43:30+00:00,1.3004745e+07,\x6961dd88b3f985eff070b45e3128eb6e5c72b7e8,\x6961dd88b3f985eff070b45e3128eb6e5c72b7e8,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.906883558792865,2966.133680189269,3.5073615733974086,4.383355030397838,0.010541207917604071,34.26103397379675,\x17f4bacdd272365241bf149afdea3edca2f8022fb95bcbf6648d31e4b623a821,28,434,260
2021-08-11T17:59:35+00:00,1.3005359e+07,\x423bb05323c9de94ae7e2a7c3157b06f3cf181ed,\x423bb05323c9de94ae7e2a7c3157b06f3cf181ed,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,4.773249367683122,15611.81209666278,21.95497747634908,26.529132952166442,0.007400564960083057,24.012539120331898,\xae49b920af7b3dcc1b1c9413962d617b753ee8b73872ceb7abdd78d182063292,9,405,209
2021-08-14T09:14:38+00:00,1.3022376e+07,\x791e946d8fceb1822b6a0d7d01c5f1af68157163,\x791e946d8fceb1822b6a0d7d01c5f1af68157163,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,1.0360111148477333,3452.211655009204,4.738894922403387,5.731936114396234,0.006584313,21.80118708804,\x830da5cba9b0ca0abe99e58dc4daeb9755f8f3e2a4bfdf034cf1ff7e1e9a03fc,16,496,356
2021-08-16T05:40:22+00:00,1.3034419e+07,\xfee37c7c5a124626f99f48176d069c709c59be2c,\xfee37c7c5a124626f99f48176d069c709c59be2c,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.000887432082619743,2.9617478576346516,0.003990359367440392,0.00484166827103765,0.00559156275815445,18.369793382482072,\xcdbac1ba0fa78d232cd93804d4ec09b5e5712ce370ab8e43601f786ea976e5ca,6,278,139
2021-08-17T14:51:31+00:00,1.3043359e+07,\xfc78700591ac71c96102a4f9bd8fc97d663355cc,\xfc78700591ac71c96102a4f9bd8fc97d663355cc,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,-0.000332452736558633,-1.0807371597340498,-0.0014948816,-0.001813801751976194,0.00770906610435225,24.67648932804842,\x40602e9da5bda8d569ad7ca1194d2af2b9b65c858dd3e870ebf065426744209b,9,405,233
2021-08-17T14:47:29+00:00,1.3043331e+07,\xfc78700591ac71c96102a4f9bd8fc97d663355cc,\xfc78700591ac71c96102a4f9bd8fc97d663355cc,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.001065614982253305,3.4641005551999005,0.004791562993718505,0.005813801810598856,0.009702576918478442,31.03505063452188,\x5d3df4a7ea9b36dbb31f5b1ef55be1ac1160d1ddb805a1ea0db6a04eb15b795f,8,295,146
2021-08-18T06:25:05+00:00,1.3047622e+07,\xfc78700591ac71c96102a4f9bd8fc97d663355cc,\xfc78700591ac71c96102a4f9bd8fc97d663355cc,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.000332452736558633,1.035065522752046,0.0014948816,0.001813801751976193,0.004325664,13.293846888,\x31f38afe499d08f70c6681d299cbc6f3116638e95ff31b25c2bc5bf909c9891f,14,79,49
2021-08-18T13:57:42+00:00,1.3049617e+07,\x72f5175087589af66c788ed12f84ff4b75c77d06,\x72f5175087589af66c788ed12f84ff4b75c77d06,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.05477718322395371,170.54446408079642,0.2459254446944457,0.2984766296827274,0.006716783575764313,20.534483579990898,\x28e3615ab33fdae67c1604cca86e0f28f0f3e0705f31d39826bda4d83d8dcc7e,19,84,51
2021-08-23T17:38:48+00:00,1.3082951e+07,\xb3a334cee3a6d185bef4e7a84d5c7aa90ac64d45,\xb3a334cee3a6d185bef4e7a84d5c7aa90ac64d45,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,2.102297656830772,7147.399453507886,9.497706718311091,11.513925036266421,0.0094906786441815,31.718417469573225,\xca9698023c168ba68a6672507b998a419aa617cb6642d189ba05913568e1ec83,19,135,99
2021-08-23T19:07:08+00:00,1.3083352e+07,\x900e5f2e8081c2ddddfc60ca00f185c7d85573d6,\x900e5f2e8081c2ddddfc60ca00f185c7d85573d6,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,1.9406537568129798,6597.841916355072,10.123358290319471,11.97080366441648,0.026631345493762764,88.43417635422813,\xcde2631f3cf3254e120cd74b8451c7371818987596e77dea8ff4cfb19bfd6175,4,83,115
2021-08-23T19:08:41+00:00,1.308336e+07,\x900e5f2e8081c2ddddfc60ca00f185c7d85573d6,\x900e5f2e8081c2ddddfc60ca00f185c7d85573d6,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,3.9256412923809494,13346.409979892858,19.230072363641984,22.97928086859683,0.016115930474622935,53.51584800847088,\xcc230fee8de1835ae9e76de5ff9c7aee30df47945a920b9861129736f75dfbc0,6,146,92
2021-08-27T06:37:43+00:00,1.310594e+07,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,\x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,-2.8829410494762078,-9245.215047313914,-12.2285750749,-15.00010185654519,0.013137325376389907,40.8654898088135,\x0c25f4b17e469351fd3bf4d41a151b2bc0aa480595491bfecbe919d4f2f331c2,176,95,65
2021-09-01T10:34:47+00:00,1.3139247e+07,\x84cd0c8419b97c761a3a1b0facecd1b793aab191,\x84cd0c8419b97c761a3a1b0facecd1b793aab191,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,2.870258705936013,10388.211276210703,12.620699756035402,15.375650196628111,0.011122357549544272,39.43198299682381,\x8003c750037289b9eff81d73d622cae9b31c020da1aefd6bdf59ed0806ad8407,159,390,319
2021-09-02T09:51:29+00:00,1.3145559e+07,\x04823fabfa7f0fa5bd84ea284701337ecd8af395,\x04823fabfa7f0fa5bd84ea284701337ecd8af395,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,2.1949843182002335,8451.207714573373,9.793197155397277,11.898209364008434,0.010603725,39.64213194975,\x876a270ee1f8f940319e7fa1599fed0448d663eed07f5d99ef8a1ae8be9ed3d8,1138,443,468
2021-09-08T12:54:52+00:00,1.3185218e+07,\xe99ccf02e3a3671ce4e3c176ca10a17c7c0dd2ce,\xe99ccf02e3a3671ce4e3c176ca10a17c7c0dd2ce,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,-1.4663014612483842,-5119.294739332967,-5.531660972999999,-6.947043730878816,0.01507215032825088,51.07951746244223,\x0e73d034d003e9478d88d2e73807df80488239b0879ee6cb175a3b32b6535573,3012,369,200
2021-09-15T12:00:00+00:00,1.3230157e+07,\xd54f7ab07175d9effc4b72581517800b47ee7094,\xd54f7ab07175d9effc4b72581517800b47ee7094,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.7612275782360975,2638.6820265709625,2.984239543449287,3.717881947600222,0.01001598335516818,34.03941959237262,\xee2cbe3ab0ba39122d1dba19a37ba378472377e5187b6d538820c9fa94bc72eb,15,379,213
2021-09-17T10:32:57+00:00,1.3242689e+07,\x9c19503c62b533b690aa4928c0dd75d4c0b02590,\x9c19503c62b533b690aa4928c0dd75d4c0b02590,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.029655956533065866,104.96860285058077,0.1143693366925869,0.14296568278715066,0.008702533874431167,30.101281443608706,\xf9da10cd81b32c0e18c9a84e661e3470c77a9ccc38615aee0c861e9943d85a67,585,383,220
2021-09-18T05:50:05+00:00,1.3247896e+07,\x92ab51b56b12a7383caf631365f463611bcd1a2f,\x92ab51b56b12a7383caf631365f463611bcd1a2f,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.0215748549115214,76.44174985240733,0.0875126075285589,0.1082746387811157,0.005815992946470075,20.33788757458174,\x69f4065ac78bbe84d56808c9fc83372d6dc6cead9c9d4e87e2b5ca933be814f2,9,298,205
2021-09-18T05:46:29+00:00,1.3247877e+07,\xb42b78c9422cdde51e7571599fe70904ef45679c,\xb42b78c9422cdde51e7571599fe70904ef45679c,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.0215748549115214,76.44174985240733,0.0875126075285589,0.1082746387811157,0.0062749764,21.88900017612,\x11adaa36877cf47c042f9c9a3daf4d49a99f245a54d26577cce2d8754c951aee,11,83,114
2021-09-18T05:48:59+00:00,1.3247889e+07,\x9ec7819da43ccac0f6a34a1824faea8e8e23e94c,\x9ec7819da43ccac0f6a34a1824faea8e8e23e94c,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.0215748549115214,76.44174985240733,0.0875126075285589,0.1082746387811157,0.0068654245421151,23.948660430260105,\x78002a91762bacd250e83f16fb841e1ea0320cf230884653cf59fe516c18c16c,8,588,290
2021-09-18T10:24:30+00:00,1.3249104e+07,\xe369d0b68a18c7eddfa6b7444c5ca8a31bd60397,\xe369d0b68a18c7eddfa6b7444c5ca8a31bd60397,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.02157709262757548,76.4496782918591,0.0875126075285589,0.10827491915445087,0.00603635596934461,21.104851012059868,\x29a8e48a325b0ba03ebfc9bec9bab09244e0517516f9a958493c5df36a1a7c5a,10,57,28
2021-09-18T10:25:15+00:00,1.3249107e+07,\xca8847793b3cf969942a0596d95880fc535723a9,\xca8847793b3cf969942a0596d95880fc535723a9,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.02157709262757548,76.4496782918591,0.0875126075285589,0.10827491915445087,0.00634660945781895,22.22024130495908,\xa3993117f7b469f4392f39cec075d2f15004e384615d01c5d3c2d3c60c23b91a,9,105,77
2021-09-18T10:26:06+00:00,1.3249112e+07,\x963f9a3fac78c52b8108678d7e03183bd5e26bb4,\x963f9a3fac78c52b8108678d7e03183bd5e26bb4,ePyvcrvSTETH-15OCT21,LPePyvcrvSTETH-15OCT21,0.02157709262757548,76.4496782918591,0.0875126075285589,0.10827491915445087,0.005710752372297375,19.994029345697783,\x4446831be7e129c8f3fef3125584447b2ebd8f1f627975ec30d9dbb2402d833b,11,163,121
