evt_block_time,evt_block_number,liquidity_provider,liquidityProvider,e_asset,lp_token,deposit_size_base,deposit_size_base_usd,deposit_size_e_asset,lp_tokens_acquired,tx_fee_eth,tx_fee_usd,evt_tx_hash,nonce,index,tx_index
2021-06-30T16:03:18+00:00,1.2736315e+07,\x97edc648ff6a0f53f6f971f392a0dd165e9a64fe,\x97edc648ff6a0f53f6f971f392a0dd165e9a64fe,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,234049.62200653536,232113.2479321979,247502.95719433881,479304.7725074102,0.02719993,57.3208604827,\x2c9f3a6f6709e08cc00e94f706ca4c8ef2c1ecc7615e1af95c92f00e054db9a8,178,61,9
2021-06-30T16:04:22+00:00,1.2736321e+07,\x8046bc2af3556c8657995d5c268195286925c67c,\x8046bc2af3556c8657995d5c268195286925c67c,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,141691.91812699655,140519.65151766787,149836.4682083979,290167.5807111635,0.01901248,40.06671022719999,\x1bccafab33b715de341ea64793ded975d252522f0f557c1b56be3a5b7badfcd2,1236,106,47
2021-06-30T13:27:08+00:00,1.2735609e+07,\x422494292e7a9dda8778bb4ea05c2779a3d60f5d,\x422494292e7a9dda8778bb4ea05c2779a3d60f5d,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,240,238.01439637519255,0,240,0.00282016,6.018785471999999,\x6808d91dac1610a1bd0ceb7dbec927f86a99355f4cb83df8e59f01e0015d9f6a,63,236,206
2021-06-30T16:11:16+00:00,1.2736357e+07,\x97edc648ff6a0f53f6f971f392a0dd165e9a64fe,\x97edc648ff6a0f53f6f971f392a0dd165e9a64fe,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,6243.803471792718,6192.146310100314,6602.701641474241,12786.539781487114,0.021690735,45.9505206534,\x246d2555889cf43917386de968b72364bc0ef22c27154be2296e72a4e9b0e94d,180,87,24
2021-06-30T16:16:56+00:00,1.2736381e+07,\xdb028a8fa0b75d12e0c4795674a9740dc5f067cb,\xdb028a8fa0b75d12e0c4795674a9740dc5f067cb,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,260988.03663427435,258828.79166938938,275989.8106458965,534471.3247289651,0.022436033,47.57403745419,\x304dc8c8fea1d6fa0ff0bc3f2bcff6d828ddf2ddc8a56e8bac9c164e1bcda334,212,136,56
2021-06-30T16:17:32+00:00,1.2736386e+07,\x83fab3353da89d881613d596e61c46420799ce36,\x83fab3353da89d881613d596e61c46420799ce36,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,195741.02747570575,194121.593752042,206992.35798442233,400853.49354672385,0.021544535,45.683678350049995,\x0967b7a664f9aa11c92e5361541b8a044dabd565475282abb03ad71ca6fa9c64,1402,63,19
2021-06-30T16:17:36+00:00,1.2736387e+07,\x1384d8d8a9d722243c9dc9ba6fa9f2045a1c9c5a,\x1384d8d8a9d722243c9dc9ba6fa9f2045a1c9c5a,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,468301.09975807526,464426.681586488,495219.3729424107,959022.9206960511,0.02377328,50.409576110399996,\x25a793143806026636905b37f8eb231608ea1bf38f264dd089a3faec22fe52a6,7,79,26
2021-06-30T16:23:17+00:00,1.2736404e+07,\x67ff6ea8000ab345883ac3bbf4a26e865e6dc7cb,\x67ff6ea8000ab345883ac3bbf4a26e865e6dc7cb,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,49518.10345046049,49108.422926690386,52364.438504848105,101406.97133302203,0.026005881,55.21516642158,\xfe6f206559c79ddf832768ad3553f0f96e6d196aa6adc28ef4b5552da3c6d80a,118,276,181
2021-06-30T16:33:04+00:00,1.2736446e+07,\x0be0db49016489cf9285341038db51fa47d437c3,\x0be0db49016489cf9285341038db51fa47d437c3,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,663.4049100951873,657.9163301193538,701.5378861035654,1358.571472098314,0.006981145,14.81852743425,\x6f44b0c4787a9717f1f7246f182f93ebcbfe98a0ffa9ca140bf1f994f124a1f8,12,260,210
2021-06-30T16:33:28+00:00,1.2736449e+07,\x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,\x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,4728.04414192526,4688.927385315025,4999.8154102517465,9682.45153494502,0.013073192,27.749810998800005,\x8d3547526a7c3ed08b0efccd504f9d501fc1eaae645409af42300f631977fafb,4057,116,178
2021-06-30T16:35:39+00:00,1.2736458e+07,\x93617280d57564241b4ad4f4e09e02968f3f2d76,\x93617280d57564241b4ad4f4e09e02968f3f2d76,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,-945.4727014026276,-937.6504763065378,-999.8191303942215,-1936.2115357105733,0.005165391,10.964317206150001,\xb3c308af008294aa368e5bf67b43b18dbb5de2abac7209ed9cdf50ee2e09d100,29,204,77
2021-06-30T16:36:02+00:00,1.2736463e+07,\xdb028a8fa0b75d12e0c4795674a9740dc5f067cb,\xdb028a8fa0b75d12e0c4795674a9740dc5f067cb,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,231666.96572872138,229750.30419997516,244983.3441751811,474425.3861815092,0.006537652,13.8706093658,\xc8d5ebdda6702c14c16b3233d1508914eff54b38482ffd908d347fc1a2b4b021,224,220,189
2021-06-30T16:36:39+00:00,1.2736466e+07,\x6eb29825cc3710426b0642d18804f93e3598a311,\x6eb29825cc3710426b0642d18804f93e3598a311,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,283.5796485199846,281.2334952782225,299.8800041081355,580.7361608035719,0.004258982,9.0360691603,\x533435b1dd98332a20719e183f5ca1b55151b039c92b63026d1ad6108ea56690,165,187,192
2021-06-30T16:40:17+00:00,1.2736484e+07,\x1819bc55d09e4a5abfc83d75e5991cc2c91b81ba,\x1819bc55d09e4a5abfc83d75e5991cc2c91b81ba,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,9526.290110550583,9447.475793156931,10066.128365459843,19501.023110108028,0.011505108,24.409812388200002,\x9fa4807a614e91a3007767ef0562e26b33c85c0e6287f0404b69ef0d98e76c3f,52,108,108
2021-06-30T16:42:01+00:00,1.2736491e+07,\xf10806c57b21f89a60ac5b743532fd3d4efce18a,\xf10806c57b21f89a60ac5b743532fd3d4efce18a,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,108345.46763742501,107449.08783212364,114485.21642713879,221791.21607191663,0.003813007,8.08029565398,\x2333bc01fa62bf667909bbe91bfa20cd8969e0ef5a3abead5fd86e33bc6c38da,2198,249,131
2021-06-30T16:42:01+00:00,1.2736491e+07,\xb62dad8b8b090a75ded9513ad3416904d8a135db,\xb62dad8b8b090a75ded9513ad3416904d8a135db,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,39595.35567139596,39267.76949745153,41839.15545705276,81054.63271013193,0.004308907,9.13117717998,\x933da1764ed8ad4403c6eea76e11bceccb76a2d15add8be37ea3bc404a24edaa,10,277,139
2021-06-30T16:42:25+00:00,1.2736493e+07,\x6b3172128f2040e053f187cbf906282f3474caac,\x6b3172128f2040e053f187cbf906282f3474caac,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,-29708.43708426608,-29462.648832758234,-31391.962427871727,-60815.376334573884,0.005160575,10.9359809055,\xd29ae28896af0b5315da7f43b993159930793c477790efa93ba7fdab7b7f4cc6,39,219,156
2021-06-30T16:43:54+00:00,1.2736496e+07,\x28d804bf2212e220bc2b7b6252993db8286df07f,\x28d804bf2212e220bc2b7b6252993db8286df07f,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,328218.3432147557,325502.8784980244,346817.9045942718,671887.3162495352,0.007280567,15.428540752379998,\xfcd86e41810b244fcac94864a1832f54d9b0aaa6abd74d190cd68440bb6e5703,3915,161,164
2021-06-30T16:50:36+00:00,1.273653e+07,\xd82fd7fbfc8634c942d53993c9317fe57ceca11f,\xd82fd7fbfc8634c942d53993c9317fe57ceca11f,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,78.47232849360721,77.8230995773406,83.71378166753347,161.42015663461908,0.005763102,12.2203696359,\x0da0d0dc60bfc2ab2a9282e8a00e81542096473af3dafff9f8ad756203b72eb7,132,267,244
2021-06-30T16:57:58+00:00,1.2736561e+07,\x78d29f8f33af8a1f4ad1eb33f5c46c953cb0ceef,\x78d29f8f33af8a1f4ad1eb33f5c46c953cb0ceef,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,212429.3600576461,210671.85794370447,226671.85756756924,437026.98444053665,0.006957086,14.703870831860002,\xca18d8f85fbb3017e5376e5d9c5a212d9f60a91332d85e0800b951bf13a5b36d,79,83,17
2021-06-30T17:03:04+00:00,1.2736581e+07,\x3442bcafff7deaff26caad507b22c38aceb86f81,\x3442bcafff7deaff26caad507b22c38aceb86f81,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,78716.43042712359,78065.18197050692,83994.03689378202,161941.85307602404,0.027610026,58.38692198219999,\x13d05b6739822980c89e03232075a997292eb5408c3e7efa4642d83af26b2436,2403,136,23
2021-06-30T17:03:43+00:00,1.2736586e+07,\x787b4b7ffef8eddad54f311039acf4c36fec9593,\x787b4b7ffef8eddad54f311039acf4c36fec9593,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,4685.501811138309,4646.737022053983,4999.645053201311,9639.39601643,0.025671989,54.28855513829999,\x94e5f7f4dc788ed29162299cef49fb7a2e855a3b403436930deadb491f3a84ce,1782,116,18
2021-06-30T17:10:43+00:00,1.2736622e+07,\xe84adc0964ee34ce0319df3418636ed6a4117b97,\xe84adc0964ee34ce0319df3418636ed6a4117b97,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,23821.054142146826,23623.974261099404,25148.607885095833,48740.431592872264,0.025394908,53.789716482040006,\x03433936c6cb48529ff7a4567f7fe4976103ae06ed93836e62d4bb1c194f42f1,1819,65,32
2021-06-30T17:31:28+00:00,1.2736721e+07,\xafc0125a2bb936837d5ca334670c2882012f8324,\xafc0125a2bb936837d5ca334670c2882012f8324,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,28051.040941431245,27818.964905710713,29614.33298439441,57395.43825206515,0.009509312,20.28174591296,\xc5630480fb97e6e3fcae122b3304eed62bf88a59309153048bf7bc70f7faa82b,9,51,31
2021-06-30T17:42:03+00:00,1.2736772e+07,\x26f5568643f06f38773d56af0358a5f43fd8fe8e,\x26f5568643f06f38773d56af0358a5f43fd8fe8e,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,94713.88919797131,93930.28819084172,99992.31967227826,193794.77540335918,0.007874899,16.920165489379997,\x98eff030b7d7bbce5c6421f1773ed196a99b81eb38fe1ea653335bf24530e932,28,190,204
2021-06-30T17:56:28+00:00,1.2736832e+07,\x1907844243671dee1533ace910571e38b77ef661,\x1907844243671dee1533ace910571e38b77ef661,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,9468.846099567358,9390.50703649217,9999.231967227826,19376.922653017496,0.007121858,15.35885652564,\xd4fa3486c62b4cc78ad29c9ddaad9c6266aa2c64b4917c4264d305e9e7168c81,6,53,33
2021-06-30T17:58:41+00:00,1.2736845e+07,\xafc0125a2bb936837d5ca334670c2882012f8324,\xafc0125a2bb936837d5ca334670c2882012f8324,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,28580.82597041364,28344.36683855179,30181.746084794137,58487.42796795091,0.0044967186,9.697533398387998,\xdb0bd4caec8c5b5a77910eb59b2f29eaa8d75d9a4b25ab1f58a8584e11208f34,11,288,144
2021-06-30T18:06:53+00:00,1.2736878e+07,\x43436c54d4d1b5c3bef23b58176b922bcb73fb9a,\x43436c54d4d1b5c3bef23b58176b922bcb73fb9a,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,257550.8460866106,255420.03819676978,271977.242664603,527048.6785150613,0.00742915,16.0250480075,\xd60e789e261a94f3ce4fa885a0262fe1bcbde5c6a5f635de302cb6a2131a0383,567,97,57
2021-06-30T18:07:32+00:00,1.2736883e+07,\x6d9a4667e14783282517d0e3ebecf29da808c6de,\x6d9a4667e14783282517d0e3ebecf29da808c6de,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,2952.6437035104937,2928.21545334193,3118.0324400166437,6042.251406689998,0.004978790213648665,10.739499430350854,\x751fc72c0788b072f4fcf00b3f7700df7a62d667c12180cca140558327256020,952,320,133
2021-06-30T18:11:49+00:00,1.2736904e+07,\x114794178cd4318888f44cc0924a2da3636ac16a,\x114794178cd4318888f44cc0924a2da3636ac16a,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,29806.160573200214,29559.563821217966,31475.716311144504,60994.93665196536,0.005348988,11.5316157798,\x2060ba4a542cce557a3f6986266bfc998b52ae14981be6fdae66436b837c5a43,209,90,23
2021-06-30T18:16:53+00:00,1.2736933e+07,\x66ed3f0dc9e3678315d3232f3be7d9390a0904e6,\x66ed3f0dc9e3678315d3232f3be7d9390a0904e6,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,193.6270248282714,192.025080985106,199.9830547845562,391.8009159428391,0.00415898,8.974454992999998,\x2c8e2eb5bef56afa922a898c8538ba823fcd9d6dd3c7238aef17201d13c42347,74,197,162
2021-06-30T18:19:17+00:00,1.2736949e+07,\xd6d047370579555e8b46a2b2a5aa76d3ed8f1b8a,\xd6d047370579555e8b46a2b2a5aa76d3ed8f1b8a,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,1936.270248282714,1920.25080985106,1999.830547845562,3918.009159428391,0.004604585,9.936003742249998,\xd36084456059c6e81238b1a3e9ce9c001a40bb88d4055f26957b8c754c215fe4,23,112,88
2021-06-30T18:21:39+00:00,1.2736961e+07,\x6002c9bf1e8a27d5dc2e175d2112f17e57c2eb30,\x6002c9bf1e8a27d5dc2e175d2112f17e57c2eb30,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,56005.26898401974,55541.91787942397,57843.70640094504,113325.68738803518,0.003565992,7.69191606384,\x406ac9b874351e724227b5cb06f125a6e529581868c4a911598cfe01a604d351,97,361,134
2021-06-30T18:27:19+00:00,1.2736983e+07,\x14fe1c6adb626a8235b079d4ff66c6b0a3a2e68a,\x14fe1c6adb626a8235b079d4ff66c6b0a3a2e68a,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,52592.86320748332,52157.74412488424,54295.399374007015,106397.14917131083,0.005639886,12.164895708840001,\x5fce3e424afeaf3b7160a5b2e541f88f38ba67af49eba8c309f7edc8dd3d5c78,1006,21,30
2021-06-30T18:27:48+00:00,1.2736987e+07,\x1add90cfe379ad9c56c36522a3a4d33e89032671,\x1add90cfe379ad9c56c36522a3a4d33e89032671,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,7481.228228346754,7419.333420479183,7723.410548379978,15134.778889215764,0.003714575,8.0121154005,\xb26bbf2afb538f7ca4fcfa2368923986c1b173b27f966af3160b04cc154f9c6d,738,353,141
2021-06-30T18:32:43+00:00,1.2737011e+07,\xfb27c8582976f1a29d58e89bcc89da1e54d78076,\xfb27c8582976f1a29d58e89bcc89da1e54d78076,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,9602.313919686732,9522.870630830612,9911.394158905758,19424.06292375646,0.00393252,8.489524176000002,\xc8dca46b5eb14e8e0c69b97b92e6cf0308d0e9342000a0597136ea7a1165ccc4,96,272,140
2021-06-30T18:33:05+00:00,1.2737013e+07,\xd5c58b0d819be34b7b8ff69e76e6a4b5fb912263,\xd5c58b0d819be34b7b8ff69e76e6a4b5fb912263,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,958.875406545276,950.9422961995467,989.7397838729776,1939.663334125368,0.002948526,6.3652779288,\xecbc3efb270b1a4c69797b450d42514356cd57d7d716914ef06bf2950bb4d8e5,841,266,121
2021-06-30T18:34:10+00:00,1.2737018e+07,\x52e2d0a0da1da15aa510b8934d622518a296e247,\x52e2d0a0da1da15aa510b8934d622518a296e247,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,483.41861789227806,479.41912722566843,498.97894463339236,977.8844694093618,0.00356484,7.6957765920000005,\xfa91ad4125332ec7c7f5624b3f5a65da5f04cdfeced077136f339ca23c94cab5,93,86,34
2021-06-30T18:45:50+00:00,1.273707e+07,\xf3638dad2404be2e95613737a4ad53ac0309c699,\xf3638dad2404be2e95613737a4ad53ac0309c699,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,186074.18304700108,184534.72649557938,192063.55743005895,376400.59158880747,0.00654332,14.3205792856,\x1ecb9dd9b50ce7ac03cf08c6ade0bde514425358cedeee17ab1f6dcf297a98ff,130,21,13
2021-06-30T18:55:06+00:00,1.2737114e+07,\xe84adc0964ee34ce0319df3418636ed6a4117b97,\xe84adc0964ee34ce0319df3418636ed6a4117b97,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,459.98898493784304,456.1833357884094,474.9527778447091,930.6452751266542,0.003993271,8.77433450288,\x019bb9f36a221d78220c2c1ea86a01979d8f2816db3d90c5015bc04c4cdf1c81,1823,40,30
2021-06-30T18:55:33+00:00,1.2737117e+07,\x8517911ebd824aa987514db097cbee92c1ab546f,\x8517911ebd824aa987514db097cbee92c1ab546f,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,873.5817196327542,866.3542736783029,902,1767.4221045164763,0.003923688,8.62144116864,\x1c7949c9dc1c2d1723e33ab0a1d28da7b6f03c925b912c386c44d684704fbab9,67,54,25
2021-06-30T18:56:57+00:00,1.2737125e+07,\x4477c29d4caddeecf182201940fdb706e416468e,\x4477c29d4caddeecf182201940fdb706e416468e,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,9588.958458706462,9509.625664232564,9900.894599064286,19400.288213829284,0.003565416,7.88424005496,\x8bcbf03f565b271d69adc50d9c0d1af6771e49cbde759a014c3a7170f02ba57b,1026,305,152
2021-06-30T19:14:31+00:00,1.2737208e+07,\x813803ec845768aa414714c4340116df69df84ef,\x813803ec845768aa414714c4340116df69df84ef,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,16173.006992963516,16039.20207084158,16500,32524.215099576857,0.00619196,13.6446649756,\x36449d14a5f612bf3f772559d7370ed30a5ba8614b0200f323f8fcf1a9520117,123,51,34
2021-06-30T19:16:25+00:00,1.2737215e+07,\x88cd6d2552b9c52b3eaeea75886cb6a1ac1603d9,\x88cd6d2552b9c52b3eaeea75886cb6a1ac1603d9,ePyvCurveLUSD-28SEP21,LPePyvCurveLUSD-28SEP21,48334.588700097105,47934.69980623673,49311.83878783854,97201.74858735257,0.00458794,10.124436595,\x224cc0e8307d6b6b3f03a09593d868a57e77c0e22d138e483feea191de63b18b,46,278,128
