evt_block_time,evt_block_number,liquidity_provider,liquidityProvider,e_asset,lp_token,deposit_size_base,deposit_size_base_usd,deposit_size_e_asset,lp_tokens_acquired,tx_fee_eth,tx_fee_usd,evt_tx_hash,nonce,index,tx_index
2021-09-30T10:50:40+00:00,1.3326637e+07,\xfc5eadbac6104b016dfd4026feac9b708f826609,\xfc5eadbac6104b016dfd4026feac9b708f826609,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45443003555816,31.370702227251535,78.88749992922222,0.00794912970541858,23.617261811283875,\xce50b6bafc9ebca697eece0d43117b846b4d98b175449420c3cfbb58af91eef5,15,398,304
2021-09-30T11:21:25+00:00,1.3326796e+07,\xceaf5f5ac05f1ea4de7d8a7ea93672dfc2c8631e,\xceaf5f5ac05f1ea4de7d8a7ea93672dfc2c8631e,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,39127.30210603455,38682.57958897841,25571.894652585877,64305.31337750953,0.007008974749949237,20.76696137637209,\xbc71883664fad0adab7c6908d6533cecbc7db09776714ac0e3b8a93299a90f7f,58,616,288
2021-09-30T16:56:26+00:00,1.3328236e+07,\x621f2a5ef987e064e76da1eb378e7193cefc0baa,\x621f2a5ef987e064e76da1eb378e7193cefc0baa,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,305905.9979182009,302429.05782639305,128053.11315901669,431977.4867660081,0.01714757106649079,51.1112506507571,\x85847a4a65ead860343303ac995514f6c23cf94f22ee598c06317ea23c37188e,3707,85,96
2021-09-30T17:02:22+00:00,1.3328256e+07,\x621f2a5ef987e064e76da1eb378e7193cefc0baa,\x621f2a5ef987e064e76da1eb378e7193cefc0baa,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,44092.57187466837,43591.41389821395,20187.72408634486,63962.7879172381,0.023829737904541293,71.17918882348579,\xe3493f8baeab5904b14c4b385da7752e1b0a3723e4488812b919dc0223945846,3709,196,154
2021-10-01T02:52:28+00:00,1.3330869e+07,\xd7b2879c8922cd704e41e8cc1f18f6994d6b7c36,\xd7b2879c8922cd704e41e8cc1f18f6994d6b7c36,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,491428.7826288903,485857.53801406384,225000,712890.0325675237,0.011893111339566624,35.30874466935898,\x2f4854d4d671703bb252c1763c28a8652b24b2c5b435d0fbd93c2ba3a0fbba54,4430,542,277
2021-10-01T09:25:53+00:00,1.3332621e+07,\xbb2ede6ad3ec7ed4cdb2caaa0f2bfe9c29cd6626,\xbb2ede6ad3ec7ed4cdb2caaa0f2bfe9c29cd6626,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.455832155208505,21.97673474114718,69.6310895348633,0.010850963699055988,33.738684410200804,\x3e0e9536099697d40383e0b98f7ea45dad6caf2ec63e9d5de828453aec9c1bf9,8,246,131
2021-10-01T14:20:41+00:00,1.333398e+07,\x483196f55189becf712d004aede2a2dfb4ff81b8,\x483196f55189becf712d004aede2a2dfb4ff81b8,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.455832155208505,21.97673474114718,69.6310895348633,0.011514668496055643,37.1457448348507,\x3f024544c7539bdddf33fd27aff7c1d66b97ed68a94526e678f00622c1abf7b4,10,353,72
2021-10-02T10:42:35+00:00,1.3339385e+07,\xa1ebd6b5cf56d70e7b58211b0eb80d99760cad12,\xa1ebd6b5cf56d70e7b58211b0eb80d99760cad12,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45606332017794,21.97673474114718,69.6310895348633,0.007258584578692165,23.906656410843155,\x1d195544044c021af47f787c052e84ba3e336d1ea11deef71d71174d69ece7ed,9,34,28
2021-10-02T10:52:15+00:00,1.3339432e+07,\x620a346a5f7ac701dbf6cba35eeefd4650c97548,\x620a346a5f7ac701dbf6cba35eeefd4650c97548,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45606332017794,21.97673474114718,69.6310895348633,0.005958656191102417,19.620246000128663,\x659724d0e341836b57c2562c317a87c032259f430d5480c8c42b5ecd7bff67c8,8,34,21
2021-10-02T11:12:12+00:00,1.333952e+07,\x45a8ea64fd17f57750b1f921f4fe9969d5788394,\x45a8ea64fd17f57750b1f921f4fe9969d5788394,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45606332017794,21.97673474114718,69.6310895348633,0.009661133281336168,31.65335063763857,\xda890bba60b10222ac64f843f9ea1288b7907e36f6081e66bb8bf9f0679d2e98,12,209,247
2021-10-02T12:55:48+00:00,1.333997e+07,\x7066ee69e13574dce29cf08910ecf260b83c02d1,\x7066ee69e13574dce29cf08910ecf260b83c02d1,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45606332017794,21.97673474114718,69.6310895348633,0.006981452728512096,22.996626029609704,\x5c3b2b692297dacb9008c4528ddb1fca9c34ff31b52d23b1fbb4690b74a36653,11,534,329
2021-10-03T01:02:43+00:00,1.3343239e+07,\x0b56d5702aa5739d4527bbaed63c941ff92ce557,\x0b56d5702aa5739d4527bbaed63c941ff92ce557,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45522216306011,28.909737941978108,76.42488501674282,0.008122066419807982,27.24238542000635,\x638b0da424637e77a7e3bc449fe60a0018e77de0f76d7dc3439b0eddf7a3c4d1,12,357,268
2021-10-03T07:16:06+00:00,1.3344818e+07,\xa7fee757560237fb89904acfaad5d3c2b10c9a61,\xa7fee757560237fb89904acfaad5d3c2b10c9a61,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45522216306011,28.909737941978108,76.42488501674282,0.006666647243556244,22.684267243286655,\x5f68e260d4079a238eda10a3f095ba28d389f8d5b05649d2b2201163a4b214db,10,307,125
2021-10-03T10:12:10+00:00,1.3345623e+07,\xe5461cef5f0a8d55c4db3410460f588574969ea8,\xe5461cef5f0a8d55c4db3410460f588574969ea8,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45522216306011,28.909737941978108,76.42488501674282,0.005834450784935986,19.68876258532143,\x1addfb6fb6e3c34cc77a48220eb274aafc701630bac2d5692bb23722bcbba369,10,205,132
2021-10-03T10:30:58+00:00,1.3345715e+07,\xddcb6d7451d50fea762f23e5ead395cbf4597ca6,\xddcb6d7451d50fea762f23e5ead395cbf4597ca6,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45522216306011,28.909737941978108,76.42488501674282,0.007583337458119457,25.705163148412943,\x161ded9fd1a1bd038adad1ae6f0e68ebc5629ee01cb12b4aae31de8e3ea2e7b9,10,195,236
2021-10-03T10:43:34+00:00,1.3345763e+07,\xbfdf82c27afcf3c605fecd78c94e57393995db32,\xbfdf82c27afcf3c605fecd78c94e57393995db32,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,28169.48438354959,27849.773742504127,16966.091906022153,44851.033437368955,0.007371009494254164,24.9617025220069,\x2b6694ef9b3432141492736bd536eae1e6da2839be69048eb88794c64f72a48c,11,119,81
2021-10-03T10:46:05+00:00,1.3345774e+07,\x460ab6b9e3a42a6c172b888885b6232d89449790,\x460ab6b9e3a42a6c172b888885b6232d89449790,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45522216306011,28.909737941978108,76.42488501674282,0.007545930882267926,25.567575771153127,\xbb4c1f2bf36cea1fb14966589fdbc4392087747569f14027ed558a5f3697c085,12,291,281
2021-10-03T11:06:40+00:00,1.3345856e+07,\xc2e6eab6f9bb766b13591b1ccdc294e47e83a662,\xc2e6eab6f9bb766b13591b1ccdc294e47e83a662,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48,47.45522216306011,28.909737941978108,76.42488501674282,0.008228169275902052,27.809648800386512,\x31cce706563e71a53d5eaba91dcc62b7f5ad5ba2743dbfb4a9785c071b8de295,15,25,12
2021-10-03T12:26:16+00:00,1.3346203e+07,\xfc8525683c5775d37bbf5cf94728cf764f081cea,\xfc8525683c5775d37bbf5cf94728cf764f081cea,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,53.5148,52.90743172941102,32.231225917028546,85.20546743112476,0.006485841722309103,22.00464492811254,\x98bcf39e91942b3efeb0005ad4c458c319c6ed27332797b7bc13f11f16be5b42,13,220,111
2021-10-04T01:49:28+00:00,1.3349811e+07,\xbfdf82c27afcf3c605fecd78c94e57393995db32,\xbfdf82c27afcf3c605fecd78c94e57393995db32,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,-12561.3534150517,-12418.926342505158,-7565.5299047024255,-19999.999799999914,0.01046777740488258,35.3514638184473,\xdc537a576897c6a2736d285cb1818b9fd5298c7719682b7024526897ed5c183b,13,282,169
2021-10-04T01:52:42+00:00,1.3349827e+07,\xbfdf82c27afcf3c605fecd78c94e57393995db32,\xbfdf82c27afcf3c605fecd78c94e57393995db32,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,-6280.676707525829,-6209.463171252559,-3782.7649523512,-9999.999899999922,0.009528513975312642,32.23277122026835,\x5da0f457962ab52d5626b76866bcfddfbcc2a7bbb812164c37d1d055a3d9b486,14,149,131
2021-10-05T13:37:53+00:00,1.335938e+07,\x6b3172128f2040e053f187cbf906282f3474caac,\x6b3172128f2040e053f187cbf906282f3474caac,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,48506.108740342635,47957.88897653033,32500,80442.89925129969,0.019150402800821503,66.04418564322113,\x8fb28a453425c860e6ae2bf7476640539da1c377c8f3a47ab50672f429428888,186,577,326
2021-10-08T00:35:23+00:00,1.337503e+07,\x70e439584ef1ba300106b9c16543eaa1de676dc2,\x70e439584ef1ba300106b9c16543eaa1de676dc2,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,38727.487006689764,38286.15804882742,25948.140562151526,64225.958676914415,0.017312278063105035,62.34999632149215,\x84c1f4fd198501bdd535ff4507d8d310b6236da7709613ea9f0a9bd47dc1a914,2636,140,92
2021-10-08T02:24:02+00:00,1.337553e+07,\x2caf97331ffa906b8080165996fe57c6d5eac986,\x2caf97331ffa906b8080165996fe57c6d5eac986,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,970,958.9461175455943,649.918140594539,1608.6553693981086,0.016432001710048726,58.916942131379706,\x678d86359e0a94fd93ad3dd1b379f781ab3796aa0b2a8734ef0fa484969c19b8,1003,257,188
2021-10-09T15:08:04+00:00,1.3385252e+07,\xc32b7438b3df7844c9ee799930a2224fe6e26426,\xc32b7438b3df7844c9ee799930a2224fe6e26426,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,50.214420044958516,49.64078630157994,16.93344128034248,66.84646104669376,0.011492744935304534,41.567074809458795,\xaab251422a06ea7479409753047d4e2092572db0e23aa6ffcff908ddfadff7cb,197,330,163
2021-10-10T05:35:58+00:00,1.3389093e+07,\x8163c88aff57ffcbbf074778ef601d5c173412b3,\x8163c88aff57ffcbbf074778ef601d5c173412b3,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,206759.6290163588,204389.53734191094,69724.03612267587,275242.6389610073,0.01031781296731647,36.70871497511854,\xe88e549082d309270cba9bd9a991e19d9a6b13884c963b657ccfb47c4fee5f78,288,27,20
2021-10-11T01:26:35+00:00,1.3394375e+07,\x6b3172128f2040e053f187cbf906282f3474caac,\x6b3172128f2040e053f187cbf906282f3474caac,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,-60427.93334150472,-59732.44309326096,-20377.6696019723,-80442.89844687065,0.008937528088737138,30.959239798261894,\x47649f3d35056c0033aec5a6a799dac0ac3af189f14a9a38f8153fa797495f39,187,236,152
2021-10-13T06:28:08+00:00,1.3408447e+07,\x34d53e73f4e612893b8ad1adea1f6180ac476241,\x34d53e73f4e612893b8ad1adea1f6180ac476241,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,4770.664970135657,4715.314849761621,2799.4200503254365,7519.795591369377,0.012757561051880584,44.20558692281882,\x7ff4355e8d2c03c97cc71aca2fba4cded389d23685e16d2d8792c4e68ac0f6bb,77,521,303
2021-10-14T02:17:05+00:00,1.3413641e+07,\x81aa6141923ea42fcaa763d9857418224d9b025a,\x81aa6141923ea42fcaa763d9857418224d9b025a,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,4854.587173142469,4798.891725111856,3091.9884901757664,7890.31399148993,0.01864976415006068,67.80606650622461,\xc7238c962186b28b3d3b06fdf3864a43f26b2ccd8cbe6601fd258b48ae64f517,8880,318,367
2021-10-15T02:59:46+00:00,1.3420131e+07,\x89b8992aec28d34ed8579fde2b10b872dd26e617,\x89b8992aec28d34ed8579fde2b10b872dd26e617,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,123986.93842934819,122592.0496572262,78969.88412868805,201519.89039632728,0.016720246828830596,62.85307985425709,\xc2e1efc500bda5a31d4778bf1e7ca05264548cc81dee6049c91a7663ba54d961,545,348,125
2021-10-15T03:16:52+00:00,1.3420211e+07,\x89b8992aec28d34ed8579fde2b10b872dd26e617,\x89b8992aec28d34ed8579fde2b10b872dd26e617,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,69459.16358303961,68677.72798481991,44239.999546031715,112894.17425409604,0.015289615736300206,57.91339490132847,\xed52b97c28676b39fda0e5e13ac3a60cf7022093e05260dcacb2e203ee1af7f6,547,210,141
2021-10-16T20:06:38+00:00,1.3431084e+07,\x9ddf3e7a3051d939e2aee6c1fad597c074c291bb,\x9ddf3e7a3051d939e2aee6c1fad597c074c291bb,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,1.0227277262684512e+06,1.011227053259989e+06,651396.7605114998,1.6622717030822227e+06,0.010555841756724584,40.603150875658685,\x106eb89a01fde19b9ff6f2292b64c9f374262f8a16069fef8ed1b5b9acf2c115,9,183,96
2021-10-16T20:10:56+00:00,1.3431102e+07,\x9ddf3e7a3051d939e2aee6c1fad597c074c291bb,\x9ddf3e7a3051d939e2aee6c1fad597c074c291bb,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,4680.676092761791,4628.04143368416,2981.220871906177,7607.650815021615,0.0149734279662161,57.41605873929462,\xb571fbf935e5262acde4b47b5bf7439f8af6214428ab50920622c4a2d7f6b2e6,12,180,153
2021-10-17T09:14:26+00:00,1.343454e+07,\x401c775cc760f227530e2a663b23f98f2fd911c0,\x401c775cc760f227530e2a663b23f98f2fd911c0,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,54931.869107263345,54272.32353671593,35361.454264923486,89649.00111689283,0.00961536586603462,37.41790780669774,\xadfd4808e5025d9f3123e0fb307a0aa471bac4c802e4bc72e0eb26942cc2e18c,49,216,147
2021-10-17T09:28:08+00:00,1.3434595e+07,\x401c775cc760f227530e2a663b23f98f2fd911c0,\x401c775cc760f227530e2a663b23f98f2fd911c0,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,4246.294847039399,4195.311237649839,2727.9454750754994,6924.535876384367,0.007433678705481525,28.92109868761115,\x47313633794208ea28fe6abf19b90aa6a34b623b7e36719874a6cf5c87cad47b,51,175,79
2021-10-17T09:29:38+00:00,1.3434604e+07,\x7a0f3177798b5b4aa4fc6f6bda760bbc208293b6,\x7a0f3177798b5b4aa4fc6f6bda760bbc208293b6,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,30128.191485499563,29766.454017508724,19355.24182744396,49130.771730883534,0.008945865,34.804335075750004,\x049341dd66dc7628ad9a7c10a8c526e1d03b010d13e037ca69666b636757fca4,435,190,157
2021-10-19T16:10:38+00:00,1.3449186e+07,\xee4a267e98260acf829ca9dc6c9f3d5d82183bce,\xee4a267e98260acf829ca9dc6c9f3d5d82183bce,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,153982.65746773605,152152.6093316764,98923.01613772362,251103.2498649405,0.0131058901257469,49.65952827546757,\x9819d50eeb2bc82f04a1ef1d32b1b481721dfda9f18255065011e7c46e090ccc,1024,262,297
2021-10-20T03:06:11+00:00,1.3452116e+07,\xf867b51040aa248132f8a1e8cea814c271993650,\xf867b51040aa248132f8a1e8cea814c271993650,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,49308.30146227815,48723.51785250043,22623.797495751696,71507.58058447781,0.011248484194626623,43.30553930089304,\xd123b530364e449a7d67e42049a2b3f25511175b3d2a1a024d626966b1d79d24,294,97,54
2021-10-20T03:40:32+00:00,1.3452266e+07,\x9944e0773621e6bcc52f29763315f7f8b02cb3b1,\x9944e0773621e6bcc52f29763315f7f8b02cb3b1,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,30,29.644207815457754,13.76448340121378,43.50620266853928,0.010548662948479975,40.67005353797609,\x8fc45c79d0b81e151a393557aa04f2da5c2883d4416dce48745ca922acc00a55,12,132,107
2021-10-20T04:39:57+00:00,1.3452554e+07,\x640f9db3d00e4654ba082b2ee2bc5ffbeb770092,\x640f9db3d00e4654ba082b2ee2bc5ffbeb770092,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,28,27.667927294427237,12.846629892785135,40.60557135131844,0.008855329959987505,34.13579158965863,\xf586ee517f42047b10540dead1907e3c0a79bf21a99790acb61a28c7e35b46a5,8,161,115
2021-10-20T04:51:52+00:00,1.3452599e+07,\x774d42f96b51c08af50363c722fb0d6584528bd9,\x774d42f96b51c08af50363c722fb0d6584528bd9,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,29,28.656067554942496,13.30521934007309,42.055555000961874,0.011881977263164195,45.76391070816742,\xb3ae5de4a1c5d512d3f7e10ade8a652ef94ed46f484fb83bb3630afa99dcca01,8,76,72
2021-10-20T04:59:44+00:00,1.345263e+07,\xedfb236cf1c68d4481b49ea7e162834404d5e6ed,\xedfb236cf1c68d4481b49ea7e162834404d5e6ed,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,28,27.667927294427237,12.846197399555798,40.60514565081338,0.011224830360107903,43.20661702212734,\xbf1e725ded57a676c91a4717d98d70bba1d310e65652add2d3c93c33006ef031,8,30,19
2021-10-20T05:43:46+00:00,1.345284e+07,\xa68745fcd93a5f2d36ee656026834208754dd3ba,\xa68745fcd93a5f2d36ee656026834208754dd3ba,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,27,26.67978703391198,21.703951510073832,48.28364190016153,0.008211673873213778,31.58242618333512,\x9dd11975e81e8bf1517eb393f6a750a8dcbc2cdb83d7fcb0691ecdc9a28b21ce,8,182,89
2021-10-20T05:53:31+00:00,1.3452889e+07,\x8105c1da98b53d681fb7293242e985a9d4a176e1,\x8105c1da98b53d681fb7293242e985a9d4a176e1,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,25.41499400234677,25.11357879447267,20.429565434305307,45.448929311546934,0.007542835814580675,28.95589069516117,\xfccb95882014af2015cde372cd16e53ea3162270d64c243a30514ed28c597f0e,8,302,186
2021-10-20T06:03:29+00:00,1.3452931e+07,\x6c441fdcb2f13f11a203e35a43efc07f6b9bed07,\x6c441fdcb2f13f11a203e35a43efc07f6b9bed07,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,25,24.70350651288146,20.095634092256493,44.706471055524,0.009765185332384872,37.52497063231532,\xc88dbedcd03a575ca79b757c7302dae1323f55457c6e8a2e3069c599681874fc,8,69,49
2021-10-20T06:23:24+00:00,1.3453019e+07,\xbfea1e0b7177a49effbbc7047072666f0cadb17e,\xbfea1e0b7177a49effbbc7047072666f0cadb17e,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,23,22.727225991850947,18.487642623757665,41.12961954451666,0.008550349300444578,32.893279262303295,\xdf22f9ccba6d34799372a8d52be1392c8cb6a73ec192c371704558dd34dc92ba,8,139,108
2021-10-20T06:32:24+00:00,1.3453057e+07,\x6eb6afa211b7cdd49187d1fb811107b97574b7d3,\x6eb6afa211b7cdd49187d1fb811107b97574b7d3,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,22,21.739085731335688,17.6834940855605,39.34104408550751,0.008271219333316412,31.752549323055042,\x68b9a0dc4a5ddfbe9f12ca163ce9583a5a5eeeda8843b120fc636efe4d172b1a,10,323,206
2021-10-20T07:53:27+00:00,1.3453401e+07,\xda2f5ca5b6523f86f83d0d5a840ecefe3bedd58e,\xda2f5ca5b6523f86f83d0d5a840ecefe3bedd58e,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,22,21.739085731335688,17.683156104453197,39.340712962284734,0.007309855322636533,28.11845497681982,\xc651ab56d32b81693406885b774402703ed23a9b2a8ac530e2988e44adce0e96,8,345,210
2021-10-20T08:03:12+00:00,1.345343e+07,\xb3126e39acdf4ece54ac724ff517da5c67d8cbae,\xb3126e39acdf4ece54ac724ff517da5c67d8cbae,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,23,22.727225991850947,18.48659521309618,41.12859338465813,0.01195976694396302,46.014485730881084,\xfdc52eab2305afb8e37785a6c1c342615b188b4c01f43571d5ce64f85459f557,8,269,116
2021-10-20T08:10:18+00:00,1.3453465e+07,\x59b8f56dcdd6e20fdad1b02578298fa6db359991,\x59b8f56dcdd6e20fdad1b02578298fa6db359991,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,22.5,22.233155861593318,18.08437323685605,40.234160942464726,0.00889003244835715,34.23622616121926,\xfd27bce8568d6f28ebc488e3a40f7afd6c1ddbfaebcc74986553d2478db50372,9,62,50
2021-10-20T08:20:14+00:00,1.3453512e+07,\xfa094b21f5be6213515248ee5ff66675004289ab,\xfa094b21f5be6213515248ee5ff66675004289ab,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,21.2,20.94857352292348,17.039163368701715,37.90919235645315,0.007378311185808325,28.42649328867559,\x1bcec2e021939e3541f2db83d2efef1edda0fd71611cc198445dd82a6a2aa233,8,367,251
2021-10-20T12:01:36+00:00,1.3454481e+07,\xf55dcb594b356ff6cc4503b3f2ba43d777178c4a,\xf55dcb594b356ff6cc4503b3f2ba43d777178c4a,ePyvCurve-alUSD-28JAN22,LPePyvCurve-alUSD-28JAN22,20,19.76280521030517,16.074682423303503,35.76338901552184,0.00904579121447587,34.910241118202435,\x0dd2e613c12c0ff70d0f6548e017cec1540fc90ad6938a0f144f5f473562618c,8,218,227
