evt_block_time,evt_block_number,liquidity_provider,liquidityProvider,e_asset,lp_token,deposit_size_base,deposit_size_base_usd,deposit_size_e_asset,lp_tokens_acquired,tx_fee_eth,tx_fee_usd,evt_tx_hash,nonce,index,tx_index
2021-07-22T04:41:09+00:00,1.2874132e+07,\x0d8ffd05c3b56604ef791afdebe4fc45f7ad69a0,\x0d8ffd05c3b56604ef791afdebe4fc45f7ad69a0,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,119.78929382793982,119.91938500103694,104.98482782275559,224.15338215173156,0.003182823,6.341456545200001,\x3ecfaa6ed0b81d38f197fa9654945a93d9f004796534120cf1791991ba7f3a87,485,180,66
2021-07-22T10:38:46+00:00,1.2875657e+07,\x3096496352530ab645326d13da0723599cdb8175,\x3096496352530ab645326d13da0723599cdb8175,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,50,49.9439,43.70345088202267,93.44527663269896,0.002771867,5.5007700615,\x084da51d721f0e3fe27a5cf18b3f598582c50e425e61f90edbe77754269c0652,31,224,128
2021-07-22T10:48:15+00:00,1.28757e+07,\xe4cbd73a353c11030c98b4166cba7afa594895b0,\xe4cbd73a353c11030c98b4166cba7afa594895b0,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,50,50.1269,43.68308990713308,93.42507568730957,0.002939814238288257,5.854022694561023,\xf7b7ee5e7a8a09e20f9809da813c17994062a70057731b28e023cf195b48100a,131,78,52
2021-07-22T11:30:15+00:00,1.2875902e+07,\xbd501571fcb726c7435c05ce5260e48ec7cfa183,\xbd501571fcb726c7435c05ce5260e48ec7cfa183,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,57.80875747347603,57.84159284772095,50.458262174146356,107.96907955108679,0.002287194255022131,4.528049954437513,\x0eb46593f29c5d2ccc292f5d40fbabfaf7f182984529b1a9cdda651dc63473dc,176,322,214
2021-07-22T11:30:55+00:00,1.2875904e+07,\x0d91d9236128fbae65800ad767da2652bb80bbb5,\x0d91d9236128fbae65800ad767da2652bb80bbb5,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,54,54.030671999999996,47.1337955785346,100.85548540692604,0.002083263233806209,4.124319554495504,\xdbe58595b040b5ed53642a11105cfe5e90dc8fbf0db280c226666f8454c789ba,3,255,110
2021-07-22T11:42:07+00:00,1.2875964e+07,\x3b6973b86db6f0f4d299b6c91540f60c2eb32149,\x3b6973b86db6f0f4d299b6c91540f60c2eb32149,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,54,54.002807999999995,47.11184970705545,100.83371188052973,0.001793561,3.5587837362,\x71ab6b480b01a9c428eb5f922593d797a566245ada157e4a3afa62f568334e41,3,329,119
2021-07-22T11:47:50+00:00,1.2875994e+07,\xdde5f491322591fca7894bf4186440a0d1892a2d,\xdde5f491322591fca7894bf4186440a0d1892a2d,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,54,54.02808,47.089918464300546,100.81195282564056,0.001793561237891409,3.5629452702960416,\xb9077489638a4e3240e0149a2b905cf956560bd999e085397d0d657823c385d3,53,147,57
2021-07-22T12:03:54+00:00,1.2876074e+07,\x46bf57661740f6aab91db460058aeba9f1146b73,\x46bf57661740f6aab91db460058aeba9f1146b73,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,57.888790626408635,57.90876225917475,50.45758710691413,108.04857891103403,0.002450565238358289,4.863759356831614,\x68947adaf548d2e0b4885fe0f804e769414bc04587ef777eb6054d411a655506,277,160,74
2021-07-22T12:10:40+00:00,1.2876106e+07,\xb324d04cb23147471e70c53301724fa80f9d3763,\xb324d04cb23147471e70c53301724fa80f9d3763,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,57.1840898611905,57.19283902693927,49.820155929498156,106.7102541803113,0.001780452216473289,3.5290699473160356,\x4934db04320442c1927fc97ff065d4d62c0272995c24b9e776fab9d62cabb9d1,69,175,79
2021-07-22T12:24:01+00:00,1.2876173e+07,\xf4863355974c48179cb0a2810a92414ca1829cc6,\xf4863355974c48179cb0a2810a92414ca1829cc6,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,55,54.911945,47.89503216034592,102.61244415821433,0.002119663237891409,4.185953355452712,\x9fba117839c9301890ad9d39530ca25a132b0294e47e3ca2efc7d63fe9087016,453,97,66
2021-07-22T13:01:58+00:00,1.287634e+07,\x87e32d4631d728d6ad7ebcd133b11febc9da9b93,\x87e32d4631d728d6ad7ebcd133b11febc9da9b93,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,2870.3166009118027,2879.8862364592424,2499.525562019011,5355.094580499235,0.006393156,12.816615559439999,\x17a283dd8f5547a276c2c5c4d3b498b94a16f17f4bf0f5d400dc5610f0bb6eef,3158,177,133
2021-07-22T14:56:44+00:00,1.2876881e+07,\x1fd7dae8ce6190509486e657629975e10ecfef60,\x1fd7dae8ce6190509486e657629975e10ecfef60,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,114.81117710779641,115.49499247865046,99.97972763536512,214.2010090856839,0.002470083,4.943648817030001,\x73d7251a0a406fb57444538db559d41e43a8877615c28e07bbf8c48b4d48c317,1660,301,139
2021-07-22T16:32:47+00:00,1.2877294e+07,\xc5dfa9b27e467e97b7e7d2f76e4294e2140fa33f,\xc5dfa9b27e467e97b7e7d2f76e4294e2140fa33f,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,63.14540595802006,63.50918664174421,54.98820452977218,117.80917168572923,0.006102558,12.361463535959999,\x843f86c2b1dac4d2d91c215282f1a45ccec133875745ba51bb4e1079b2dddae0,6,195,186
2021-07-22T18:16:01+00:00,1.2877716e+07,\xae883b12d9fbc702869c13d7876a69cbbf05efad,\xae883b12d9fbc702869c13d7876a69cbbf05efad,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,2682,2698.220736,2335.5359318917776,5003.755913315105,0.00286302,5.8097547048,\xd9d00592fee235f1632719738f98b77523be98261fe31aa295fa77b644f1251e,19,32,11
2021-07-22T18:41:12+00:00,1.2877851e+07,\x39480bd4566496ea4f283af164f8c3eec563d70b,\x39480bd4566496ea4f283af164f8c3eec563d70b,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,51.9342049,52.179386281332896,45.204751931996704,96.87228147399624,0.002772275,5.616296477,\xe0ac74e9e4f8c916ffed80c94a06995de36e8e38d4aecba8b4d48b58eb5b4865,116,319,207
2021-07-22T18:51:54+00:00,1.287789e+07,\x39480bd4566496ea4f283af164f8c3eec563d70b,\x39480bd4566496ea4f283af164f8c3eec563d70b,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,6.059532916790027,6.096762687030784,5.274359795335224,11.302777802153837,0.002178567,4.42144529784,\xdcbab5db23ec460bf7a4a74854d300d7844105751ee84e147443c0d7c50b32a2,117,284,151
2021-07-23T05:06:19+00:00,1.2880664e+07,\x4652fafb9e956df96cd6d3d432143193b3536f0a,\x4652fafb9e956df96cd6d3d432143193b3536f0a,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,11.455879566051108,11.51978046227054,10,21.396788031527425,0.002996406,6.243970750920001,\x3b461f493e0eed5909b0d4793571cc3d89b8fb9d3514f16c722b5df014610e6a,10,131,103
2021-07-23T14:44:27+00:00,1.2883226e+07,\x1eca7cfc1efe53c43be6209fc7f0d96c62b6a73b,\x1eca7cfc1efe53c43be6209fc7f0d96c62b6a73b,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,12747.489042298095,12754.155979067218,12491.135990916777,25160.70957780109,0.004396719,9.09456928431,\x9ed8d7a865682997312e4ae78f9fb7e0df6515badfc21b804e05705eeb476d26,361,279,127
2021-07-23T15:15:52+00:00,1.2883348e+07,\x6ef3f0ff397c3de367c6ca2cc3e6b6955e7993a5,\x6ef3f0ff397c3de367c6ca2cc3e6b6955e7993a5,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,153154.49356517967,152798.8688311213,149946.31920091985,302165.75047607976,0.004296263,8.85262176202,\xad0287d8185c668f6e02bce38eaf38f1bf7fec44497d546d132e29e24a4e6e11,1220,167,102
2021-07-23T18:22:25+00:00,1.2884193e+07,\xe3190974e5ecd3a1bea316facad7ba1b0425769c,\xe3190974e5ecd3a1bea316facad7ba1b0425769c,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,2556.5082825673217,2554.982047122629,2499.0559499738033,5039.987790210026,0.0022807246,4.602479435554,\x4294fbf35249be4487707242b2d6960f31100531ecdd0c74a6ed51e36bf13871,140,166,126
2021-07-24T02:27:46+00:00,1.2886324e+07,\xa11aed329616cc59e002a825f8a85f9baf4cdbfc,\xa11aed329616cc59e002a825f8a85f9baf4cdbfc,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,40951.50818303034,41159.705650632866,39982.27612633349,80684.67287601395,0.003111087,6.61488651201,\xb3bffc66fe82e2ea161098a9ecf4032a715d0248c0c24cdac658e4b608369a22,56,72,16
2021-07-24T06:15:12+00:00,1.2887364e+07,\x265c328bf0cad7f6fcddd375a4c02754963e3a2e,\x265c328bf0cad7f6fcddd375a4c02754963e3a2e,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,51.77579197236407,52.30582075478516,50.47661654406249,101.93803118373152,0.00151563,3.239507562,\xe51879ea8180c278cb47019988dad537bafdd6e3660f546f9d3762918431d1ac,224,242,59
2021-07-24T07:09:21+00:00,1.2887586e+07,\xc06b8e8bf9c95c94133b71618c8e428dd62ebcc9,\xc06b8e8bf9c95c94133b71618c8e428dd62ebcc9,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,51.75051400688146,52.35138922501536,50.47642670629228,101.91249543896393,0.00199002219,4.263542941187399,\x98ab6d99d3a89cbb3409a8b402d52627ea8953e549eb40dc0f44fded37ad0bec,29,205,113
2021-07-24T07:28:31+00:00,1.2887684e+07,\x5c7b4211aca95dc4cda86b37f7e04b9803be254d,\x5c7b4211aca95dc4cda86b37f7e04b9803be254d,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,49.98713521757368,50.4730101718885,48.769543711703335,98.45282984369,0.00151563,3.2379009942000003,\x7b7ba4239a9e9940aa99384c5abc79cd3e5a5ef9e8b605ffbf133c7b68c0b8b0,23,368,194
2021-07-24T12:35:04+00:00,1.288901e+07,\xf9aa796d4011b90cb8a74043438687e97c5cb03f,\xf9aa796d4011b90cb8a74043438687e97c5cb03f,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,1723.714537179844,1738.37990046217,1679.5765736253454,3392.8066208336068,0.002273445,4.902252187949999,\x20dedc138b1bd89d2abd8d279872d88994f066bd6c8aaac51a2e49f10d1efaea,4,127,375
2021-07-24T13:03:49+00:00,1.2889142e+07,\x994db2e89a886a80c5495accfdb18e733b434a2b,\x994db2e89a886a80c5495accfdb18e733b434a2b,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,104.63469094742683,105.55348816863618,101.90747724443806,205.906117700424,0.001598289,3.4590330366899997,\x2da14996adcf078fa1a68dbd9ba22e2a9ec1058fd65c397c7147a1119ebb94fd,34,419,135
2021-07-24T13:54:02+00:00,1.2889363e+07,\xf9aa796d4011b90cb8a74043438687e97c5cb03f,\xf9aa796d4011b90cb8a74043438687e97c5cb03f,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,-1723.4956050040998,-1740.8908461454062,-1678.984935887018,-3392.0000911017064,0.002551904,5.51004559776,\x2c763a7ef2a1efc0116e34833970fc8bccfb877633971d2f2f497fcab54537ff,8,323,228
2021-07-24T14:10:46+00:00,1.2889445e+07,\xd90b7884d8de1e898860c0a16b7e1a4e9459d933,\xd90b7884d8de1e898860c0a16b7e1a4e9459d933,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,1044.058150284353,1051.548223454493,1020.1921209528547,2057.8690757253066,0.00303126,6.5266665312,\x6f33a50ffb5e4c1da96465d02924259f7792be91d99c29113bc2e79cefa4e72f,3,228,103
2021-07-24T18:58:40+00:00,1.2890776e+07,\xd90b7884d8de1e898860c0a16b7e1a4e9459d933,\xd90b7884d8de1e898860c0a16b7e1a4e9459d933,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,-1044.0581502843,-1048.765808483932,-1020.1921209528031,-2057.869075725203,0.00291137,6.3452435738999995,\xa6fdcc897b4c72fa4f747bd333112ec36b9f6cf00ed5995ecdefde6596af239d,7,107,66
2021-07-25T06:28:31+00:00,1.2893842e+07,\x20d484901048b7c7c3305c3c1a5f8307653091b4,\x20d484901048b7c7c3305c3c1a5f8307653091b4,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,1044.0277895467234,1046.129417487081,1020.1573286417378,2057.7997940547543,0.002425008,5.2571748432000005,\xdaa9d12b0db6c541cf3ae7cd1b72da5b0faa7fd294356a0675106711cf538597,8,70,37
2021-07-25T08:38:30+00:00,1.2894408e+07,\x20d484901048b7c7c3305c3c1a5f8307653091b4,\x20d484901048b7c7c3305c3c1a5f8307653091b4,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,-1044.0277895467,-1047.4668170854668,-1020.1573286417148,-2057.799794054708,0.00275814,5.991452359200001,\xda5982c6a1c1ee0facdb38c916404daba2b95e9b8aa248e2a5cb9bb9a6b5eec9,9,287,207
2021-07-25T12:06:04+00:00,1.2895326e+07,\x5eea118e75f247014c6d0e990f02a0c254edc852,\x5eea118e75f247014c6d0e990f02a0c254edc852,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,130373.67368586444,130294.01537124238,119954.83018362746,249590.1607358573,0.001970943,4.24629814635,\xdfdbf69c27ce6d078a7d1b40cf5af436437b33162a5c564e761c7ccf34fa98a4,150,242,143
2021-07-25T18:37:53+00:00,1.2897053e+07,\xd66259c367b4c309def758f79cc6fe236ebaf038,\xd66259c367b4c309def758f79cc6fe236ebaf038,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,1224.4149658813958,1227.168675139663,1121.6159019001573,2339.135703609281,0.003998673,8.65336829238,\x3cd0f7d817a13d47e6cec2edd9e05e912a8525cf56aa044d877e2abe532e0750,3,178,132
2021-07-26T00:39:46+00:00,1.2898696e+07,\xbc62d3508a7b138ed8e6ecc67aa1b21b79953666,\xbc62d3508a7b138ed8e6ecc67aa1b21b79953666,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,108.35385268546375,109.51746470945295,99.2205872546852,206.96454117874094,0.003686877,8.22759784443,\x2bc822b1bb5d37d7ff7b7d6a5c6613353839993ec17969dd97b276bb4b494de9,375,59,34
2021-07-26T04:06:23+00:00,1.2899631e+07,\x0866f8d156dddec441a333117156a4fd23afee62,\x0866f8d156dddec441a333117156a4fd23afee62,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,54.56227506997859,54.894613887429834,49.963160886490776,104.21831753695747,0.002615382,6.055367790779999,\xf3d527beb5cf51580c1c87a89d7c33bc310d73c686d1e977430892c0e40eb67e,195,337,113
2021-07-26T09:55:30+00:00,1.2901172e+07,\xd66259c367b4c309def758f79cc6fe236ebaf038,\xd66259c367b4c309def758f79cc6fe236ebaf038,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,-1224.627001305,-1223.1476518874235,-1121.4018442901865,-2339.135703609263,0.00352429,8.246486170999999,\xa6c5608abf3eb3e5128eb10c28e7d7cbed0443b01c6b377e27664b0057baf0df,7,68,30
2021-07-26T10:21:28+00:00,1.2901272e+07,\xbfbea258492ad2f58172579b4f153872576103b1,\xbfbea258492ad2f58172579b4f153872576103b1,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,75,74.905725,68.95811904733434,143.53350139432166,0.003496815242945385,8.198947731981615,\x57d41bc9f4a598be745b06edd1109ea7dc1d5feb722489b17d18e22b3d0f9cf2,6,302,173
2021-07-26T10:41:29+00:00,1.2901369e+07,\xf9200c2501151b315ca697bb85bca15db8302180,\xf9200c2501151b315ca697bb85bca15db8302180,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,44.87738,44.962467512479996,41.26212950096614,85.88543313071338,0.003045225233841225,7.163618292340436,\xcd3705b6b697e74349b17ae009945ce59c574c4e2b00832ce2ea8fb40f2a67de,11,215,95
2021-07-26T12:17:34+00:00,1.2901764e+07,\x61e0822b7077a55148952f2ec43f0effbb623a3e,\x61e0822b7077a55148952f2ec43f0effbb623a3e,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,990.2013232445867,992.2649028022283,910.4322763883758,1895.0275068078138,0.004328073,10.131239839860001,\x85c7d78f9567271748f6d48502a760667fd682ea81e2eb81af7fbbaabb193bfb,102,346,185
2021-07-26T14:09:02+00:00,1.2902288e+07,\xb5336f643c8361f8997838d915d61319c9e8063e,\xb5336f643c8361f8997838d915d61319c9e8063e,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,9820.62687341174,9837.125526559072,8992.93170516547,18758.245016415367,0.004505757,10.566270510419999,\x85f05766aa08c946519eaef06dd3a7647ae21ade631ad1281d4075553483eb01,38,360,166
2021-07-26T15:32:14+00:00,1.2902634e+07,\x00000003cd3aa7e760877f03275621d2692f5841,\x00000003cd3aa7e760877f03275621d2692f5841,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,100,100.2561,91.57187032034419,191.008631711701,0.006887697,16.13883834858,\x6a20622adfbba94a0a7da2c610b2bdcffa6825b1f3c32d5c6d4e3609ecdc4024,409,341,205
2021-07-26T15:48:43+00:00,1.2902712e+07,\x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,\x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,1121.5562902736349,1123.25769116598,1027.030071699036,2142.2693239281834,0.006250725233841225,14.64538671563765,\xe9ef9f0663bb402a28ff1f1bff0e5eae6503942078bf9de2600ed570f0163f88,621,270,132
2021-07-27T04:13:19+00:00,1.2905965e+07,\x7d35e1c878b48629267cad700aecbd30ddc30c03,\x7d35e1c878b48629267cad700aecbd30ddc30c03,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,10.948737200247423,10.930266680590606,9.991259798890407,20.878599294872444,0.0022878765,5.012073927315,\xe7d83af1093218f393b921518dc32ad8da06299c131edf334f2710b3382bdf14,40,188,72
2021-07-27T04:49:36+00:00,1.2906112e+07,\x7aa096d1282406b2dbafe783b4e30ce872612278,\x7aa096d1282406b2dbafe783b4e30ce872612278,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,51.939174926786066,51.93346161754412,47.397045060302226,99.04495844307472,0.002083887,4.56690087711,\x9edf0a4631a3a66428bdbf5b34acb07bfa69173a6cda132e301f8f8c9e618248,59,388,145
2021-07-27T06:10:05+00:00,1.2906488e+07,\x527e95763d90dd6b3636f0416a5339fd075926d5,\x527e95763d90dd6b3636f0416a5339fd075926d5,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,1667.7309319875121,1670.954655879044,1514.0000456556093,3172.4299797516474,0.001970319,4.34685866823,\x30880f55304f403464a13bf6c0c02e448bfe180bd08b7164f8a7ff1ba7d9dc44,8,164,287
2021-07-28T20:29:57+00:00,1.291653e+07,\x1a47d2dbb73f31cf49c7b2323cbce914e4b4ddb0,\x1a47d2dbb73f31cf49c7b2323cbce914e4b4ddb0,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,2930.0558792686834,2930.7473724561905,2497.2662584145855,5410.875982372009,0.004395327,10.114966025100001,\x2d58578714e7f695be45c9695de9d043b8a835a75890ea75e6a6413d9468f731,66,287,161
2021-07-29T08:17:14+00:00,1.2919591e+07,\xe99ccf02e3a3671ce4e3c176ca10a17c7c0dd2ce,\xe99ccf02e3a3671ce4e3c176ca10a17c7c0dd2ce,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,29298.61744365253,29271.779910074143,24971.007985858676,54105.174773026185,0.003779022,8.672742119339999,\xbc995cea3afbd4bf9b845c7812d96e603a3e8330730bdaaad46d5495656ff240,2909,85,60
2021-07-30T02:53:39+00:00,1.2924492e+07,\x42a4b92ce6ddff8a7c95e0cb08b9420a2adefb62,\x42a4b92ce6ddff8a7c95e0cb08b9420a2adefb62,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,10,10.04,8.52149074965066,18.465372619538265,0.006520120237821377,15.815920862085694,\xe2f16116b10349a2c0712ae32c0bbc108a1cf8d49844c7f13b4352d82cc1028f,215,215,124
2021-07-30T03:27:01+00:00,1.2924634e+07,\xbf6ab411fd1f824e5ddb47d3695fc4b06edda08a,\xbf6ab411fd1f824e5ddb47d3695fc4b06edda08a,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,100,100.5473,85.21490749650661,184.65372619538266,0.006089538,14.82753786696,\x19d8d4664ed504cc6658e77cd35a9040802e9abc186676031a8124f487d218a6,753,191,61
2021-07-30T11:03:30+00:00,1.292659e+07,\x527e95763d90dd6b3636f0416a5339fd075926d5,\x527e95763d90dd6b3636f0416a5339fd075926d5,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,-1718.042763131,-1717.4895533612716,-1464.0285513525077,-3172.429979751503,0.00490336,11.5507961184,\xd674beafdfab4547298b91a7b4b954e37b8eab1e004b4c8e7d6fd6798bb24ddf,12,230,184
2021-07-30T16:01:56+00:00,1.292793e+07,\x27d23dde3573d27f80b8bf7311f8403246fa48be,\x27d23dde3573d27f80b8bf7311f8403246fa48be,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,29155.17415537907,29179.139708534796,24966.87456141217,53957.39852791064,0.006519273,15.272179315259999,\xcdf4c35742d81bc060a669680406aaae1d40d48c0ad445616ac0a2565e582326,1081,217,107
2021-07-30T22:10:10+00:00,1.2929563e+07,\xd5bfcbe3d18ad3da6e17b0fdd93a7ca383859387,\xd5bfcbe3d18ad3da6e17b0fdd93a7ca383859387,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,81.74279827683407,82.34352610137053,70,151.28116607720526,0.005608785,13.699793889599999,\xc110999d7207e6b1eec1e2b0a26c0ed6d75b99c1d0f7ec214d0c6c3e062b2e1b,558,118,35
2021-07-30T22:12:35+00:00,1.2929578e+07,\x1b84d748716ee03bc7ac872540e69224565c5c4f,\x1b84d748716ee03bc7ac872540e69224565c5c4f,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,1166.1793829672386,1175.4983224165298,998.6513616923901,2158.244892877338,0.005085465,12.4123995534,\x2160dece28a72b1bef808143006a5d735c371ceb5fa82091e6823c67f5f4b2a1,394,205,95
2021-07-30T22:18:02+00:00,1.2929592e+07,\x1b84d748716ee03bc7ac872540e69224565c5c4f,\x1b84d748716ee03bc7ac872540e69224565c5c4f,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,4554.241618280756,4580.888485989317,3900,8428.52211001572,0.006728097,16.33299371526,\xe69bd42d0fdfbefddfca748a4174a19564d25ca30806c0b6b87739a72a0a1578,396,313,177
2021-07-31T03:53:07+00:00,1.2931058e+07,\xe99ccf02e3a3671ce4e3c176ca10a17c7c0dd2ce,\xe99ccf02e3a3671ce4e3c176ca10a17c7c0dd2ce,ePyvDAI-16OCT21,LPePyvDAI-16OCT21,8685.131844954196,8696.995735054403,7439.703912320349,16075.768643882817,0.00271174176,6.6800232993312,\x69d4a3640c8ba55d57ed1fe1c6af4a0bb68e9b87c5bdfeed28a795d2feb0f4f5,2922,61,28
